LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	One
Time_Pref	Absolute
Operator	twtn4
Date	2023/08/25
Time	17:11:33.1975695499427809491
***End_of_Header***	
	
Notes	X values guaranteed valid only for Dev1/ai2							
Channels	7							
Samples	100	100	100	100	100	100	1	
Date	2023/08/25	2023/08/25	2023/08/25	2023/08/25	2023/08/25	2023/08/25	2023/08/25	
Time	17:11:33.1975695499427809491	17:11:33.197583549583722569	17:11:33.1976255487393780723	17:11:33.1976115490984364524	17:11:33.1975975494574948325	17:11:33.1976395483803196921	17:11:33.3005242347717285156	
Y_Unit_Label	Volts	Volts	Volts	Volts	Volts	Volts		
X_Dimension	Time	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	1.000000	
***End_of_Header***								
X_Value	Dev1/ai2	Dev1/ai3	Dev1/ai17 (Filtered)	Dev1/ai1 (Filtered)	Dev1/ai16	Dev1/ai12 (Filtered)	Untitled	Comment
0.000000	15.737976	0.750812	-4.523955	-249.999830	0.265487	-250.000476	0.000000
0.001000	15.890192	0.912733	-4.490466	-249.998888	0.429034	-250.003319	
0.002000	15.742204	0.945118	-4.400644	-249.996289	0.358942	-250.011779	
0.003000	15.754889	0.872253	-4.236304	-249.991189	0.464080	-250.029454	
0.004000	15.699922	0.993694	-3.994373	-249.982744	0.358942	-250.059776	
0.005000	15.733748	0.807484	-3.681996	-249.969897	0.273275	-250.106029	
0.006000	15.869051	0.815580	-3.312844	-249.951503	0.246017	-250.171374	
0.007000	15.754889	0.726523	-2.904174	-249.926640	0.347261	-250.258872	
0.008000	15.809856	0.791292	-2.474336	-249.894625	0.316109	-250.371518	
0.009000	15.784486	0.831773	-2.041341	-249.854769	0.234335	-250.512248	
0.010000	15.712607	0.807484	-1.621566	-249.806163	0.156456	-250.683939	
0.011000	15.805627	0.880349	-1.228223	-249.747811	0.230441	-250.889396	
0.012000	15.640727	0.734620	-0.871130	-249.678935	0.370624	-251.131369	
0.013000	15.759117	0.912733	-0.557539	-249.598996	0.362836	-251.412547	
0.014000	15.742204	0.783196	-0.292326	-249.507443	0.370624	-251.735533	
0.015000	15.653412	0.799388	-0.077611	-249.403507	0.320003	-252.102824	
0.016000	15.830997	0.888445	0.087283	-249.286326	0.362836	-252.516789	
0.017000	15.712607	0.912733	0.205388	-249.155260	0.370624	-252.979653	
0.018000	15.737976	1.163712	0.281635	-249.009911	0.506913	-253.493503	
0.019000	15.780258	0.556506	0.322397	-248.849861	0.284957	-254.060295	
0.020000	15.746433	0.661755	0.334580	-248.674467	0.323897	-254.681857	
0.021000	15.818312	0.815580	0.324515	-248.482988	0.257699	-255.359885	
0.022000	15.737976	0.831773	0.297705	-248.274906	0.203184	-256.095965	
0.023000	15.754889	0.977502	0.259187	-248.049945	0.347261	-256.891596	
0.024000	15.776030	0.799388	0.213414	-247.807809	0.238229	-257.748211	
0.025000	15.678781	0.880349	0.164020	-247.547969	0.339473	-258.667203	
0.026000	15.860594	0.807484	0.114091	-247.269794	0.288851	-259.649933	
0.027000	15.661868	0.645563	0.066144	-246.972876	0.440716	-260.697723	
0.028000	15.666097	0.888445	0.021846	-246.657052	0.491337	-261.811855	
0.029000	15.737976	0.831773	-0.017615	-246.322137	0.320003	-262.993590	
0.030000	15.721063	0.572698	-0.051254	-245.967711	0.331685	-264.244156	
0.031000	15.902876	0.653659	-0.078470	-245.593244	0.355048	-265.564721	
0.032000	15.683009	0.767004	-0.098908	-245.198433	0.444610	-266.956370	
0.033000	15.737976	0.928926	-0.112395	-244.783220	0.464080	-268.420077	
0.034000	15.822540	0.750812	-0.119217	-244.347526	0.086365	-269.956700	
0.035000	15.729520	0.823676	-0.120342	-243.891026	0.168138	-271.566984	
0.036000	15.924017	0.799388	-0.117365	-243.413279	0.335579	-273.251569	
0.037000	15.644956	0.920829	-0.111983	-242.914069	0.308321	-275.010980	
0.038000	15.674553	0.880349	-0.105406	-242.393424	0.374518	-276.845632	
0.039000	15.699922	0.969406	-0.098132	-241.851352	0.312215	-278.755863	
0.040000	15.649184	0.815580	-0.090253	-241.287611	0.440716	-280.741956	
0.041000	15.839453	0.702235	-0.082068	-240.701846	0.401776	-282.804164	
0.042000	15.767574	0.799388	-0.073964	-240.093924	0.417352	-284.942734	
0.043000	15.657640	0.928926	-0.066007	-239.463961	0.456292	-287.157904	
0.044000	15.670325	1.123232	-0.058445	-238.812047	0.246017	-289.449906	
0.045000	15.640727	0.839869	-0.052144	-238.138023	0.238229	-291.818970	
0.046000	15.940930	0.856061	-0.047857	-237.441608	0.257699	-294.265321	
0.047000	15.801399	0.661755	-0.045665	-236.722748	0.429034	-296.789161	
0.048000	15.733748	0.831773	-0.045316	-235.981631	0.351155	-299.390643	
0.049000	15.733748	0.710331	-0.046567	-235.218417	0.265487	-302.069846	
0.050000	15.623814	0.945118	-0.049267	-234.433006	0.284957	-304.826754	
0.051000	15.877507	1.058463	-0.053223	-233.625179	0.378412	-307.661252	
0.052000	15.818312	0.872253	-0.058492	-232.794941	0.464080	-310.573134	
0.053000	15.678781	0.823676	-0.065736	-231.942546	0.323897	-313.562110	
0.054000	15.683009	0.799388	-0.075061	-231.068223	0.269381	-316.627800	
0.055000	15.623814	0.937022	-0.085177	-230.171941	0.316109	-319.769748	
0.056000	15.852138	0.815580	-0.094444	-229.253549	0.316109	-322.987454	
0.057000	15.805627	0.904637	-0.101806	-228.313119	0.393988	-326.280392	
0.058000	15.771802	0.945118	-0.106803	-227.350965	0.343367	-329.648042	
0.059000	15.843681	0.742716	-0.109073	-226.367369	0.179820	-333.089899	
0.060000	15.564620	0.831773	-0.107850	-225.362346	0.129198	-336.605465	
0.061000	15.894420	0.742716	-0.102465	-224.335791	0.288851	-340.194247	
0.062000	15.759117	0.831773	-0.093300	-223.287822	0.409564	-343.855766	
0.063000	15.763345	0.888445	-0.081826	-222.218803	0.397882	-347.589555	
0.064000	15.725291	0.912733	-0.069901	-221.129061	0.273275	-351.395132	
0.065000	15.556163	0.904637	-0.059030	-220.018652	0.362836	-355.271975	
0.066000	15.784486	0.969406	-0.050021	-218.887509	0.467974	-359.219501	
0.067000	15.729520	1.009886	-0.042862	-217.735793	0.464080	-363.237054	
0.068000	15.809856	0.856061	-0.037336	-216.563915	0.456292	-367.323899	
0.069000	15.708379	0.977502	-0.034185	-215.372248	0.296639	-371.479238	
0.070000	15.636499	0.847965	-0.034306	-214.160892	0.343367	-375.702201	
0.071000	15.877507	0.912733	-0.037299	-212.929822	0.339473	-379.991853	
0.072000	15.721063	0.928926	-0.041977	-211.679238	0.444610	-384.347213	
0.073000	15.754889	0.904637	-0.047152	-210.409586	0.308321	-388.767274	
0.074000	15.742204	0.864157	-0.051886	-209.121272	0.265487	-393.251026	
0.075000	15.653412	0.775100	-0.055788	-207.814424	0.253805	-397.797481	
0.076000	15.805627	0.969406	-0.058742	-206.489036	0.358942	-402.405681	
0.077000	15.644956	0.896541	-0.060411	-205.145333	0.386200	-407.074685	
0.078000	15.666097	1.042271	-0.060440	-203.783796	0.483549	-411.803574	
0.079000	15.687238	1.042271	-0.058798	-202.404860	0.378412	-416.591455	
0.080000	15.589989	0.831773	-0.055792	-201.008680	0.425140	-421.437462	
0.081000	15.835225	0.791292	-0.051985	-199.595273	0.397882	-426.340721	
0.082000	15.721063	0.767004	-0.047932	-198.164888	0.331685	-431.300333	
0.083000	15.733748	0.920829	-0.043935	-196.718033	0.401776	-436.315350	
0.084000	15.830997	0.839869	-0.040300	-195.255175	0.281063	-441.384758	
0.085000	15.674553	0.937022	-0.037397	-193.776492	0.172032	-446.507487	
0.086000	15.915561	0.767004	-0.035243	-192.282027	0.312215	-451.682415	
0.087000	15.771802	0.912733	-0.033626	-190.772054	0.249911	-456.908356	
0.088000	15.704150	0.969406	-0.032424	-189.247096	0.429034	-462.184070	
0.089000	15.746433	0.767004	-0.031444	-187.707630	0.343367	-467.508287	
0.090000	15.560391	0.847965	-0.030513	-186.153849	0.320003	-472.879730	
0.091000	15.822540	0.888445	-0.029761	-184.585808	0.343367	-478.297139	
0.092000	15.729520	0.969406	-0.029346	-183.003792	0.499125	-483.759298	
0.093000	15.733748	1.050367	-0.028941	-181.408344	0.265487	-489.265031	
0.094000	15.649184	0.815580	-0.027974	-179.799961	0.335579	-494.813196	
0.095000	15.458914	0.872253	-0.026239	-178.178853	0.269381	-500.402697	
0.096000	15.936702	0.799388	-0.024036	-176.545086	0.101940	-506.032478	
0.097000	15.801399	0.807484	-0.021930	-174.898960	0.421246	-511.701511	
0.098000	15.788715	0.831773	-0.020419	-173.241029	0.347261	-517.408768	
0.099000	15.737976	0.791292	-0.019696	-171.571797	0.331685	-523.153189	
0.100000	15.547707	0.977502	-0.019646	-169.891472	0.300533	-528.933663	0.000000
0.101000	15.949387	0.888445	-0.020178	-168.200117	0.207078	-534.749022	
0.102000	15.881735	0.912733	-0.021410	-166.498033	0.300533	-540.598049	
0.103000	15.759117	0.653659	-0.023252	-164.785778	0.440716	-546.479487	
0.104000	15.683009	1.139424	-0.025236	-163.063864	0.308321	-552.392029	
0.105000	15.560391	1.017982	-0.026814	-161.332506	0.292745	-558.334331	
0.106000	15.881735	0.896541	-0.027598	-159.591779	0.355048	-564.305035	
0.107000	15.721063	0.945118	-0.027680	-157.841994	0.382306	-570.302798	
0.108000	15.835225	0.742716	-0.027563	-156.083717	0.382306	-576.326323	
0.109000	15.822540	0.677947	-0.027578	-154.317462	0.164244	-582.374364	
0.110000	15.556163	0.912733	-0.027620	-152.543442	0.347261	-588.445723	
0.111000	15.784486	0.880349	-0.027370	-150.761715	0.218760	-594.539241	
0.112000	15.788715	0.791292	-0.026633	-148.972580	0.288851	-600.653810	
0.113000	15.776030	0.807484	-0.025467	-147.176599	0.452398	-606.788370	
0.114000	15.742204	0.775100	-0.024051	-145.374283	0.323897	-612.941878	
0.115000	15.551935	0.880349	-0.022566	-143.565836	0.238229	-619.113292	
0.116000	15.721063	0.872253	-0.021153	-141.751304	0.429034	-625.301537	
0.117000	15.759117	0.831773	-0.019809	-139.930976	0.308321	-631.505496	
0.118000	15.801399	1.009886	-0.018477	-138.105418	0.444610	-637.724004	
0.119000	15.712607	0.847965	-0.017433	-136.275142	0.253805	-643.955863	
0.120000	15.594217	0.702235	-0.017159	-134.440353	0.246017	-650.199830	
0.121000	15.856366	0.815580	-0.017659	-132.601106	0.304427	-656.454629	
0.122000	15.767574	0.767004	-0.018480	-130.757698	0.421246	-662.718964	
0.123000	15.776030	0.839869	-0.019242	-128.910688	0.288851	-668.991549	
0.124000	15.750661	0.767004	-0.019821	-127.060581	0.284957	-675.271121	
0.125000	15.547707	0.888445	-0.020418	-125.207564	0.257699	-681.556470	
0.126000	15.864822	0.791292	-0.021278	-123.351665	0.300533	-687.846438	
0.127000	15.750661	0.993694	-0.022456	-121.493153	0.327791	-694.139921	
0.128000	15.704150	0.880349	-0.024116	-119.632569	0.351155	-700.435856	
0.129000	15.733748	0.864157	-0.026405	-117.770407	0.296639	-706.733238	
0.130000	15.560391	0.839869	-0.029259	-115.906849	0.370624	-713.031108	
0.131000	15.873279	0.767004	-0.032700	-114.041920	0.312215	-719.328530	
0.132000	15.636499	0.912733	-0.036863	-112.175894	0.374518	-725.624571	
0.133000	15.725291	0.880349	-0.041761	-110.309313	0.366730	-731.918270	
0.134000	15.792943	0.904637	-0.047389	-108.442669	0.382306	-738.208625	
0.135000	15.666097	1.058463	-0.054036	-106.576139	0.390094	-744.494596	
0.136000	15.919789	0.702235	-0.062023	-104.709738	0.199290	-750.775114	
0.137000	15.729520	0.629370	-0.071208	-102.843722	0.300533	-757.049074	
0.138000	15.666097	0.750812	-0.080837	-100.978617	0.331685	-763.315340	
0.139000	15.716835	0.937022	-0.089742	-99.114898	0.331685	-769.572768	
0.140000	15.522337	0.880349	-0.096830	-97.252724	0.366730	-775.820223	
0.141000	15.852138	0.880349	-0.101243	-95.392092	0.339473	-782.056605	
0.142000	15.678781	0.953214	-0.102434	-93.533241	0.456292	-788.280875	
0.143000	15.695694	0.742716	-0.100642	-91.676687	0.448504	-794.492057	
0.144000	15.699922	0.799388	-0.096636	-89.822898	0.378412	-800.689223	
0.145000	15.458914	0.864157	-0.090999	-87.972021	0.277169	-806.871508	
0.146000	15.860594	0.758908	-0.084384	-86.124033	0.456292	-813.038105	
0.147000	15.784486	0.775100	-0.077897	-84.279152	0.331685	-819.188253	
0.148000	15.818312	0.799388	-0.072441	-82.437879	0.378412	-825.321208	
0.149000	15.737976	0.726523	-0.068286	-80.600661	0.218760	-831.436220	
0.150000	15.501196	0.904637	-0.065485	-78.767625	0.238229	-837.532498	
0.151000	15.835225	0.864157	-0.064413	-76.938727	0.257699	-843.609210	
0.152000	15.780258	0.823676	-0.066014	-75.114172	0.378412	-849.665489	
0.153000	15.704150	0.945118	-0.070944	-73.294440	0.382306	-855.700443	
0.154000	15.678781	0.937022	-0.078468	-71.479965	0.199290	-861.713145	
0.155000	15.471599	0.945118	-0.086904	-69.670859	0.351155	-867.702644	
0.156000	15.814084	0.888445	-0.094830	-67.867065	0.386200	-873.667990	
0.157000	15.721063	0.831773	-0.101543	-66.068775	0.409564	-879.608262	
0.158000	15.733748	0.823676	-0.106615	-64.276459	0.390094	-885.522590	
0.159000	15.767574	0.653659	-0.109401	-62.490538	0.296639	-891.410171	
0.160000	15.594217	1.001790	-0.109187	-60.711107	0.265487	-897.270260	
0.161000	15.843681	0.888445	-0.105876	-58.938093	0.366730	-903.102167	
0.162000	15.733748	0.767004	-0.100121	-57.171671	0.506913	-908.905266	
0.163000	15.839453	0.637467	-0.092814	-55.412294	0.436822	-914.678986	
0.164000	15.809856	0.791292	-0.084903	-53.660362	0.191502	-920.422780	
0.165000	15.496968	0.872253	-0.077330	-51.915946	0.288851	-926.136110	
0.166000	15.780258	0.783196	-0.070835	-50.178943	0.316109	-931.818420	
0.167000	15.598445	1.066559	-0.065783	-48.449499	0.374518	-937.469118	
0.168000	15.746433	0.864157	-0.061997	-46.728047	0.409564	-943.087579	
0.169000	15.835225	1.090847	-0.059465	-45.014973	0.405670	-948.673148	
0.170000	15.564620	0.645563	-0.059043	-43.310339	0.308321	-954.225141	
0.171000	15.869051	0.807484	-0.061250	-41.614035	0.401776	-959.742849	
0.172000	15.708379	0.847965	-0.065279	-39.926204	0.308321	-965.225553	
0.173000	15.780258	0.823676	-0.069979	-38.247270	0.456292	-970.672551	
0.174000	15.792943	0.912733	-0.074638	-36.577608	0.207078	-976.083168	
0.175000	15.564620	0.775100	-0.078855	-34.917259	0.358942	-981.456782	
0.176000	15.805627	0.605082	-0.082427	-33.266086	0.308321	-986.792833	
0.177000	15.628043	1.058463	-0.085168	-31.624198	0.401776	-992.090818	
0.178000	15.729520	0.856061	-0.086717	-29.991994	0.374518	-997.350279	
0.179000	15.683009	0.677947	-0.086856	-28.369825	0.355048	-1002.570823	
0.180000	15.623814	0.864157	-0.085835	-26.757722	0.277169	-1007.752106	
0.181000	15.818312	0.872253	-0.084134	-25.155536	0.320003	-1012.893812	
0.182000	15.708379	0.831773	-0.082081	-23.563359	0.440716	-1017.995632	
0.183000	15.729520	0.815580	-0.079744	-21.981580	0.421246	-1023.057236	
0.184000	15.708379	0.588890	-0.077007	-20.410541	0.312215	-1028.078253	
0.185000	15.589989	0.532217	-0.073761	-18.850256	0.351155	-1033.058279	
0.186000	15.885963	0.839869	-0.070159	-17.300560	0.304427	-1037.996880	
0.187000	15.763345	0.726523	-0.066532	-15.761529	0.316109	-1042.893591	
0.188000	15.750661	0.872253	-0.063005	-14.233527	0.413458	-1047.747926	
0.189000	15.716835	0.856061	-0.059425	-12.716873	0.168138	-1052.559386	
0.190000	15.488512	0.945118	-0.055697	-11.211561	0.246017	-1057.327484	
0.191000	15.746433	0.888445	-0.051906	-9.717401	0.339473	-1062.051769	
0.192000	15.721063	0.823676	-0.048223	-8.234444	0.300533	-1066.731852	
0.193000	15.632271	0.799388	-0.044933	-6.763037	0.386200	-1071.367411	
0.194000	15.725291	1.001790	-0.042290	-5.303490	0.242123	-1075.958181	
0.195000	15.471599	0.718427	-0.040332	-3.855787	0.316109	-1080.503951	
0.196000	15.712607	0.880349	-0.038858	-2.419727	0.312215	-1085.004572	
0.197000	15.801399	0.734620	-0.037668	-0.995347	0.323897	-1089.459937	
0.198000	15.801399	0.669851	-0.036724	0.417016	0.277169	-1093.869963	
0.199000	15.805627	0.783196	-0.035997	1.817069	0.246017	-1098.234558	
0.200000	15.492740	0.864157	-0.035485	3.204844	0.355048	-1102.553594	0.000000
0.201000	15.759117	0.694139	-0.035211	4.580562	0.327791	-1106.826899	
0.202000	15.847910	0.637467	-0.035448	5.944207	0.390094	-1111.054267	
0.203000	15.746433	0.799388	-0.036935	7.295467	0.386200	-1115.235464	
0.204000	15.797171	0.823676	-0.039983	8.634066	0.355048	-1119.370216	
0.205000	15.458914	0.839869	-0.043817	9.960054	0.405670	-1123.458220	
0.206000	15.691466	0.799388	-0.047307	11.273669	0.281063	-1127.499172	
0.207000	15.704150	0.937022	-0.049767	12.574903	0.312215	-1131.492796	
0.208000	15.746433	0.783196	-0.051042	13.863452	0.448504	-1135.438862	
0.209000	15.792943	0.645563	-0.051187	15.139053	0.296639	-1139.337208	
0.210000	15.589989	0.629370	-0.049844	16.401762	0.273275	-1143.187726	
0.211000	15.767574	0.839869	-0.046022	17.651821	0.390094	-1146.990361	
0.212000	15.737976	0.572698	-0.039390	18.889237	0.183714	-1150.745123	
0.213000	15.826768	0.807484	-0.031196	20.113724	0.320003	-1154.452077	
0.214000	15.788715	0.823676	-0.023131	21.325035	0.218760	-1158.111311	
0.215000	15.628043	0.726523	-0.016147	22.523245	0.292745	-1161.722919	
0.216000	15.683009	0.969406	-0.010549	23.708622	0.382306	-1165.286975	
0.217000	15.674553	0.839869	-0.006481	24.881193	0.378412	-1168.803514	
0.218000	15.708379	0.839869	-0.004079	26.040687	0.471868	-1172.272530	
